0,12138
0,12143
0,12146
0,12157
0,12158
0,12159
0,12167
0,12169
0,12170
0,12177
0,12179
0,12182
0,12189
0,12198
0,12203
0,12206
0,12210
0,12219
0,12220
0,12226
0,12232
0,12236
0,12237
0,12238
0,12241
0,12243
0,12244
0,12245
0,12246
0,12248
0,12249
0,12250
0,12251
0,12256
0,12262
0,12266
0,12268
0,12272
0,12274
0,12275
0,12280
0,12281
0,12282
0,12285
0,12286
0,12287
0,12291
0,12303
0,12305
0,12307
0,12309
0,12311
0,12319
0,12320
0,12321
0,12322
0,12323
0,12331
0,12333
0,12336
0,12337
0,12340
0,12341
0,12342
0,12343
0,12344
0,12345
0,12350
0,12354
0,12361
0,12366
0,12367
0,12368
0,12373
0,12374
0,12377
0,12378
0,12383
0,12385
0,12393
0,12394
0,12395
0,12400
0,12405
0,12406
0,12407
0,12417
0,12418
0,12422
0,12425
0,12426
0,12431
0,12432
0,12436
0,12440
0,12455
0,12457
0,12460
0,12462
0,12577
0,12578
0,12579
0,12597
0,12603
0,12609
0,12612
0,12617
0,12625
0,12626
0,12628
0,12629
0,12630
0,12631
0,12633
0,12635
0,12636
0,12638
0,12639
0,12642
0,12643
0,12644
0,12646
0,12653
0,12654
0,12658
0,12659
0,12661
0,12667
0,12668
0,12670
0,12671
0,12677
0,12680
0,12685
0,12693
0,12708
0,12710
0,12711
0,12715
0,12718
0,12726
0,12736
0,12737
0,12738
0,12739
0,12742
0,12743
0,12749
0,12750
0,12756
0,12763
0,12770
0,12787
0,12788
0,12789
0,12790
0,12791
0,12792
0,12793
0,12794
0,12795
0,12796
0,12797
0,12798
0,12803
0,12806
0,12807
0,12810
0,12811
0,12812
0,12813
0,12814
0,12815
0,12821
0,12823
0,12824
0,12826
0,12827
0,12828
0,12831
0,12832
0,12834
0,12835
0,12842
0,12844
0,12845
0,12846
0,12847
0,12848
0,12849
0,12851
0,12852
0,12853
0,12854
0,12858
0,12861
0,12862
0,12873
0,12874
0,12878
0,12880
0,12886
0,12893
0,12897
0,12911
0,12913
0,12917
0,12921
0,12922
0,12924
0,12925
0,12926
0,12927
0,12928
0,12930
0,12931
0,12935
0,12936
0,12961
0,12962
0,12967
0,12968
0,12969
0,12970
0,12971
0,12972
0,12975
0,12998
0,12999
0,13000
0,13006
0,13012
0,13013
0,13014
0,13015
0,13019
0,13020
0,13021
0,13022
0,13023
0,13024
0,13025
0,13026
0,13028
0,13035
0,13046
0,13052
0,13053
0,13054
0,13068
0,13086
0,13087
0,13088
0,13089
0,13090
0,13099
0,13103
0,13105
0,13108
0,13110
0,13111
0,13112
0,13113
0,13114
0,13117
0,13120
0,13124
0,13126
0,13131
0,13143
0,13144
0,13146
0,13156
0,13182
0,13198
0,13199
0,13200
0,13201
0,13202
0,13203
0,13204
0,13205
0,13207
0,13210
0,13211
0,13218
0,13221
0,13222
0,13223
0,13226
0,13229
0,13235
0,13236
0,13244
0,13255
0,13268
0,13269
0,13270
0,13271
0,13276
0,13277
0,13278
0,13286
0,13287
0,13289
0,13292
0,13293
0,13294
0,13295
0,13304
0,13313
0,13315
0,13320
0,13325
0,13326
0,13327
0,13330
0,13331
0,13332
0,13333
0,13334
0,13335
0,13336
0,13338
0,13339
0,13341
0,13342
0,13343
0,13344
0,13348
0,13349
0,13350
0,13351
0,13352
0,13353
0,13354
0,13360
0,13362
0,13363
0,13364
0,13366
0,13369
0,13374
0,13380
0,13388
0,13390
0,13395
0,13396
0,13397
0,13398
0,13399
0,13400
0,13402
0,13403
0,13404
0,13405
0,13409
0,13411
0,13413
0,13414
0,13417
0,13418
0,13420
0,13422
0,13423
0,13433
0,13442
0,13443
0,13444
0,13453
0,13457
0,13461
0,13463
0,13465
0,13467
0,13475
0,13476
0,13482
0,13501
0,13502
0,13504
0,13506
0,13510
0,13511
0,13512
0,13515
0,13519
0,13525
0,13530
0,13536
0,13541
0,13542
0,13545
0,13547
0,13550
0,13551
0,13553
0,13556
0,13565
0,13568
0,13576
0,13582
0,13583
0,13585
0,13587
0,13593
0,13596
0,13597
0,13600
0,13602
0,13603
0,13604
0,13611
0,13612
0,13614
0,13615
0,13617
0,13620
0,13621
0,13622
0,13624
0,13627
0,13628
0,13632
0,13640
0,13643
0,13653
0,13664
0,13665
0,13667
0,13669
0,13675
0,13681
0,13682
0,13684
0,13685
0,13690
0,13692
0,13700
0,13701
0,13702
0,13703
0,13714
0,13717
0,13719
0,13722
0,13724
0,13725
0,13731
0,13732
0,13733
0,13734
0,13735
0,13736
0,13737
0,13738
0,13739
0,13740
0,13744
0,13745
0,13746
0,13750
0,13752
0,13756
0,13757
0,13758
0,13759
0,13760
0,13762
0,13763
0,13764
0,13765
0,13770
0,13772
0,13777
0,13783
0,13786
0,13787
0,13789
0,13795
0,13796
0,13800
0,13801
0,13806
0,13808
0,13809
0,13811
0,13815
0,13817
0,13828
0,13834
0,13840
0,13844
0,13849
0,13854
0,13862
0,13863
0,13864
0,13869
0,13873
0,13877
0,13878
0,13879
0,13889
0,13905
0,13909
0,13910
0,13914
0,13923
0,13924
0,13926
0,13928
0,13929
0,13931
0,13936
0,13948
0,13950
0,13956
0,13959
0,13960
0,13973
0,13976
0,13979
0,13980
0,13998
0,13999
0,14003
0,14007
0,14009
0,14010
0,14013
0,14014
0,14016
0,14018
0,14019
0,14020
0,14023
0,14024
0,14026
0,14027
0,14028
0,14031
0,14036
0,14054
0,14055
0,14056
0,14058
0,14059
0,14060
0,14063
0,14067
0,14068
0,14070
0,14079
0,14080
0,14081
0,14082
0,14097
0,14101
0,14103
0,14105
0,14111
0,14112
0,14115
0,14117
0,14121
0,14131
0,14137
0,14140
0,14141
0,14143
0,14145
0,14148
0,14155
0,14156
0,14158
0,14159
0,14164
0,14166
0,14186
0,14188
0,14191
0,14192
0,14195
0,14201
0,14202
0,14203
0,14204
0,14225
0,14229
0,14230
0,14231
0,14236
0,14245
0,14246
0,14254
0,14256
0,14262
0,14263
0,14266
0,14269
0,14271
0,14274
0,14281
0,14284
0,14285
0,14288
0,14295
0,14299
0,14302
0,14314
0,14316
0,14318
0,14326
0,14328
0,14344
0,14357
0,14359
0,14360
0,14361
0,14362
0,14382
0,14392
0,14396
0,14398
0,14401
0,14402
0,14408
0,14411
0,14417
0,14418
0,14419
0,14423
0,14424
0,14425
0,14427
0,14428
0,14441
0,14442
0,14453
0,14465
0,14471
0,14474
0,14475
0,14483
0,14484
0,14485
0,14486
0,14488
0,14492
0,14498
0,14501
0,14509
0,14518
0,14522
0,14526
0,14529
0,14533
0,14535
0,14540
0,14541
0,14546
0,14548
0,14551
0,14552
0,14553
0,14554
0,14555
0,14560
0,14561
0,14562
0,14565
0,14566
0,14567
0,14568
0,14569
0,14570
0,14571
0,14572
0,14573
0,14574
0,14575
0,14576
0,14577
0,14578
0,14579
0,14580
0,14581
0,14582
0,14583
0,14584
0,14585
0,14586
0,14587
0,14588
0,14589
0,14590
0,14591
0,14592
0,14593
0,14594
0,14595
0,14596
0,14597
0,14598
0,14599
0,14600
0,14601
0,14602
0,14603
0,14604
0,14609
0,14621
0,14622
0,14637
0,14643
0,14646
0,14647
0,14648
0,14655
0,14658
0,14665
0,14666
0,14667
0,14679
0,14690
0,14691
0,14692
0,14693
0,14694
0,14695
0,14700
0,14705
0,14706
0,14710
0,14716
0,14719
0,14725
0,14726
0,14733
0,14737
0,14742
0,14748
0,14750
0,14758
0,14759
0,14760
0,14762
0,14763
0,14764
0,14765
0,14766
0,14767
0,14768
0,14770
0,14771
0,14776
0,14778
0,14783
0,14785
0,14796
0,14804
0,14805
0,14806
0,14807
0,14815
0,14816
0,14817
0,14829
0,14833
0,14840
0,14842
0,14847
0,14849
0,14850
0,14852
0,14853
0,14854
0,14855
0,14856
0,14857
0,14858
0,14859
0,14861
0,14862
0,14864
0,14865
0,14866
0,14867
0,14868
0,14869
0,14870
0,14871
0,14873
0,14875
0,14876
0,14877
0,14878
0,14879
0,14881
0,14883
0,14884
0,14887
0,14888
0,14889
0,14891
0,14892
0,14893
0,14896
0,14901
0,14902
0,14903
0,14904
0,14905
0,14907
0,14908
0,14909
0,14910
0,14911
0,14913
0,14914
0,14916
0,14917
0,14928
0,14933
0,14939
0,14943
0,14945
0,14946
0,14947
0,14948
0,14949
0,14955
0,14958
0,14959
0,14961
0,14964
0,14965
0,14966
0,14967
0,14985
0,14989
0,14992
0,14997
0,15001
0,15002
0,15007
0,15011
0,15012
0,15013
0,15014
0,15017
0,15019
0,15020
0,15027
0,15028
0,15030
0,15032
0,15033
0,15037
0,15041
0,15049
0,15065
0,15067
0,15076
0,15082
0,15086
0,15090
0,15091
0,15098
0,15101
0,15103
0,15109
0,15110
0,15111
0,15112
0,15117
0,15118
0,15119
0,15120
0,15122
0,15124
0,15127
0,15128
0,15140
0,15161
0,15162
0,15163
0,15164
0,15165
0,15166
0,15167
0,15169
0,15172
0,15174
0,15185
0,15189
0,15197
0,15200
0,15201
0,15202
0,15214
0,15218
0,15220
0,15222
0,15223
0,15231
0,15232
0,15233
0,15234
0,15236
0,15240
0,15255
0,15263
0,15266
0,15268
0,15269
0,15276
0,15283
0,15286
0,15291
0,15297
0,15300
0,15301
0,15304
0,15306
0,15307
0,15310
0,15311
0,15313
0,15316
0,15317
0,15321
0,15337
0,15338
0,15339
0,15340
0,15342
0,15343
0,15344
0,15345
0,15346
0,15347
0,15357
0,15361
0,15366
0,15367
0,15368
0,15371
0,15372
0,15373
0,15378
0,15379
0,15380
0,15381
0,15382
0,15383
0,15384
0,15386
0,15387
0,15393
0,15394
0,15396
0,15397
0,15398
0,15399
0,15400
0,15402
0,15404
0,15405
0,15406
0,15407
0,15408
0,15416
0,15417
0,15420
0,15421
0,15422
0,15426
0,15428
0,15430
0,15443
0,15445
0,15453
0,15457
0,15461
0,15471
0,15474
0,15475
0,15476
0,15481
0,15484
0,15486
0,15489
0,15490
0,15491
0,15492
0,15495
0,15497
0,15498
0,15499
0,15500
0,15502
0,15504
0,15506
0,15507
0,15508
0,15509
0,15510
0,15511
0,15514
0,15515
0,15516
0,15517
0,15522
0,15523
0,15525
0,15528
0,15533
0,15534
0,15535
0,15544
0,15546
0,15561
0,15595
0,15596
0,15597
0,15601
0,15605
0,15615
0,15625
0,15632
0,15634
0,15647
0,15650
0,15651
0,15653
0,15656
0,15657
0,15661
0,15663
0,15669
0,15671
0,15682
0,15690
0,15692
0,15695
0,15696
0,15746
0,15769
0,15770
0,15771
0,15775
0,15776
0,15779
0,15783
0,15785
0,15794
0,15810
0,15816
0,15821
0,15827
0,15830
0,15836
0,15838
0,15840
0,15842
0,15861
0,15868
0,15872
0,15878
0,15887
0,15888
0,15890
0,15891
0,15893
0,15899
0,15902
0,15903
0,15920
0,15927
0,15933
0,15942
0,15945
0,15946
0,15950
0,15962
0,15964
0,15965
0,15974
0,15975
0,15977
0,15978
0,15980
0,15981
0,15983
0,15984
0,15985
0,15986
0,15987
0,15991
0,15992
0,15994
0,15997
0,15999
0,16001
0,16003
0,16025
0,16034
0,16037
0,16038
0,16046
0,16056
0,16057
0,16060
0,16062
0,16078
0,16079
0,16089
0,16093
0,16097
0,16130
0,16131
0,16135
0,16139
0,16150
0,16180
0,16181
0,16188
0,16196
0,16202
0,16203
0,16204
0,16206
0,16208
0,16210
0,16213
0,16215
0,16217
0,16218
0,16219
0,16227
0,16234
0,16235
0,16239
0,16240
0,16253
0,16284
0,16306
0,16310
0,16319
0,16323
0,16327
0,16344
0,16352
0,16354
0,16357
0,16364
0,16374
0,16377
0,16378
0,16381
0,16395
0,16404
0,16406
0,16420
0,16427
0,16431
0,16447
0,16448
0,16449
0,16450
0,16457
0,16468
0,16470
0,16473
0,16474
0,16475
0,16477
0,16478
0,16486
0,16492
0,16505
0,16506
0,16507
0,16508
0,16515
0,16525
0,16527
0,16529
0,16531
0,16537
0,16546
0,16547
0,16550
0,16557
0,16566
0,16568
0,16569
0,16576
0,16578
0,16588
0,16590
0,16591
0,16594
0,16601
0,16613
